NO_OF_SAMPLES	23840
FREQUENCY	2400
TIME_STAMP	2022-01-29, 15:27:17.748	11255.90960920
FIRST_SAMPLE	1
DESCRIPTION	Force data in world (lab) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Right
FORCE_PLATE_CORNER_POSX_POSY_X	492.125005
FORCE_PLATE_CORNER_POSX_POSY_Y	1638.300061
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	974.724948
FORCE_PLATE_CORNER_NEGX_POSY_Y	1638.300061
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	974.724948
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	492.125005
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	241.300000
FORCE_PLATE_OFFSET_Y	819.150000
FORCE_PLATE_OFFSET_Z	15.875000
FORCE_PLATE_LENGTH	1638.300000
FORCE_PLATE_WIDTH	482.600000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1611	0.67083	-0.839233	2.365112	18.157959	27.466583	1.716614	8.728027	733.424976	819.150031	0.000000	
1612	0.67125	-1.449585	0.686646	15.716553	24.047852	0.801086	8.728027	733.424976	819.150031	0.000000	
1613	0.67167	-1.144409	0.991821	15.716553	24.291992	1.182556	8.728027	733.424976	819.150031	0.000000	
1614	0.67208	-4.653931	4.196167	9.613037	27.222443	2.098083	7.141113	733.424976	819.150031	0.000000	
1615	0.67250	-4.348755	4.348755	10.223389	26.978302	2.250671	7.629395	733.424976	819.150031	0.000000	
1616	0.67292	-4.196167	7.400513	10.223389	27.466583	1.258850	4.089355	733.424976	819.150031	0.000000	
1617	0.67333	-3.738403	9.078979	10.528564	28.199005	0.877380	2.258301	733.424976	819.150031	0.000000	
1618	0.67375	-3.433228	9.384155	10.223389	28.199005	0.572205	2.014160	733.424976	819.150031	0.000000	
1619	0.67417	0.076294	11.672974	13.275146	28.687286	0.190735	-1.525879	733.424976	819.150031	0.000000	
1620	0.67458	0.228882	11.825562	14.801025	28.687286	0.190735	-2.014160	733.424976	819.150031	0.000000	
1621	0.67500	-4.348755	13.504028	17.547607	29.663849	3.089905	2.380371	733.424976	819.150031	0.000000	
1622	0.67542	-4.501343	13.809204	17.547607	30.640411	3.318787	2.990723	733.424976	819.150031	0.000000	
1623	0.67583	-5.722046	14.114380	18.157959	32.593536	3.776550	4.821777	733.424976	819.150031	0.000000	
1624	0.67625	-7.095337	15.487671	18.157959	34.546661	4.158020	7.507324	733.424976	819.150031	0.000000	
1625	0.67667	-7.553101	15.335083	19.073486	33.570099	4.768372	7.629395	733.424976	819.150031	0.000000	
1626	0.67708	-2.365112	12.283325	20.599365	34.302521	3.242493	7.019043	733.424976	819.150031	0.000000	
1627	0.67750	-2.212524	12.588501	21.209717	34.790802	3.166199	7.141113	733.424976	819.150031	0.000000	
1628	0.67792	-0.381470	9.689331	16.937256	32.593536	2.861023	7.019043	733.424976	819.150031	0.000000	
1629	0.67833	0.839233	8.010864	16.326904	31.616974	2.555847	7.263184	733.424976	819.150031	0.000000	
1630	0.67875	0.686646	7.247925	16.632080	30.884552	2.403259	7.141113	733.424976	819.150031	0.000000	
1631	0.67917	0.534058	3.738403	11.444092	25.757599	2.098083	7.385254	733.424976	819.150031	0.000000	
1632	0.67958	0.381470	3.890991	11.138916	25.757599	2.326965	7.019043	733.424976	819.150031	0.000000	
1633	0.68000	3.433228	4.196167	12.359619	26.978302	0.801086	2.868652	733.424976	819.150031	0.000000	
1634	0.68042	3.890991	4.043579	10.833740	27.222443	0.648499	1.525879	733.424976	819.150031	0.000000	
1635	0.68083	4.348755	4.806519	14.495850	29.175568	0.801086	0.183105	733.424976	819.150031	0.000000	
1636	0.68125	5.569458	6.179810	17.852783	32.593536	1.335144	-2.258301	733.424976	819.150031	0.000000	
1637	0.68167	5.722046	6.027222	17.547607	33.081818	1.487732	-2.014160	733.424976	819.150031	0.000000	
1638	0.68208	-0.839233	11.672974	15.716553	35.279083	3.547668	-1.159668	733.424976	819.150031	0.000000	
1639	0.68250	-0.839233	12.588501	15.106201	35.523224	3.623962	-1.281738	733.424976	819.150031	0.000000	
1640	0.68292	-0.534058	14.572144	14.190674	33.814240	2.098083	-2.136230	733.424976	819.150031	0.000000	
1641	0.68333	-0.228882	16.556263	12.359619	32.349396	2.021790	-2.380371	733.424976	819.150031	0.000000	
1642	0.68375	-0.381470	16.251087	13.275146	31.861115	1.640320	-2.990723	733.424976	819.150031	0.000000	
1643	0.68417	2.059937	15.182495	16.937256	29.419708	0.648499	-2.258301	733.424976	819.150031	0.000000	
1644	0.68458	2.365112	15.029907	16.326904	29.907990	0.801086	-2.136230	733.424976	819.150031	0.000000	
1645	0.68500	-1.754761	13.198853	15.106201	27.954865	3.547668	3.356934	733.424976	819.150031	0.000000	
1646	0.68542	-2.212524	12.130737	14.190674	27.466583	3.547668	4.577637	733.424976	819.150031	0.000000	
1647	0.68583	-2.670288	11.215210	13.275146	26.490021	3.471375	4.943848	733.424976	819.150031	0.000000	
1648	0.68625	-2.365112	10.299683	12.359619	24.291992	3.776550	7.629395	733.424976	819.150031	0.000000	
1649	0.68667	-2.975464	10.452271	12.054443	24.291992	3.700256	7.263184	733.424976	819.150031	0.000000	
1650	0.68708	3.280640	10.452271	14.801025	25.513458	1.029968	4.943848	733.424976	819.150031	0.000000	
1651	0.68750	3.433228	10.604858	15.106201	25.513458	1.106262	5.310059	733.424976	819.150031	0.000000	
1652	0.68792	2.822876	12.130737	16.326904	28.443146	1.716614	5.432129	733.424976	819.150031	0.000000	
1653	0.68833	2.517700	12.435913	16.632080	28.687286	2.021790	5.920410	733.424976	819.150031	0.000000	
1654	0.68875	1.907349	12.588501	17.547607	27.954865	2.174377	6.164551	733.424976	819.150031	0.000000	
1655	0.68917	-3.738403	12.893677	13.275146	33.570099	3.776550	6.408691	733.424976	819.150031	0.000000	
1656	0.68958	-3.585815	12.588501	13.885498	34.546661	3.929138	6.164551	733.424976	819.150031	0.000000	
1657	0.69000	-0.228882	9.841919	13.885498	33.570099	2.098083	1.892090	733.424976	819.150031	0.000000	
1658	0.69042	0.534058	9.384155	13.275146	32.349396	2.021790	0.915527	733.424976	819.150031	0.000000	
1659	0.69083	1.907349	8.773804	15.411377	31.372833	1.258850	-0.671387	733.424976	819.150031	0.000000	
1660	0.69125	4.348755	7.705688	16.326904	29.663849	0.648499	-3.845215	733.424976	819.150031	0.000000	
1661	0.69167	4.653931	7.858276	15.716553	31.128693	0.724792	-3.845215	733.424976	819.150031	0.000000	
1662	0.69208	0.076294	10.757446	15.716553	29.907990	2.708435	-1.770020	733.424976	819.150031	0.000000	
1663	0.69250	-0.381470	11.062622	16.326904	30.396271	2.555847	-2.136230	733.424976	819.150031	0.000000	
1664	0.69292	-2.822876	13.656616	14.801025	28.931427	3.089905	0.305176	733.424976	819.150031	0.000000	
1665	0.69333	-4.196167	14.572144	15.716553	26.734161	3.471375	1.159668	733.424976	819.150031	0.000000	
1666	0.69375	-4.348755	14.877319	14.801025	26.978302	3.852844	1.281738	733.424976	819.150031	0.000000	
1667	0.69417	-1.754761	14.114380	10.528564	19.897461	0.953674	2.502441	733.424976	819.150031	0.000000	
1668	0.69458	-2.059937	13.809204	9.918213	19.409180	0.801086	2.624512	733.424976	819.150031	0.000000	
1669	0.69500	0.076294	11.825562	7.476807	14.282227	-0.190735	7.019043	733.424976	819.150031	0.000000	
1670	0.69542	-0.076294	11.520386	7.171631	13.061523	-0.343323	7.507324	733.424976	819.150031	0.000000	
1671	0.69583	-1.449585	11.367798	7.171631	16.235352	0.495911	8.605957	733.424976	819.150031	0.000000	
1672	0.69625	-3.280640	11.825562	10.223389	24.536133	1.716614	11.413574	733.424976	819.150031	0.000000	
1673	0.69667	-2.517700	11.825562	9.307861	23.803711	1.716614	11.657715	733.424976	819.150031	0.000000	
1674	0.69708	-2.822876	12.741089	17.852783	34.302521	3.242493	9.094238	733.424976	819.150031	0.000000	
1675	0.69750	-2.975464	12.435913	17.242432	34.790802	3.242493	9.094238	733.424976	819.150031	0.000000	
1676	0.69792	-3.433228	11.062622	20.294189	37.964630	3.929138	7.751465	733.424976	819.150031	0.000000	
1677	0.69833	-3.738403	10.910034	22.735596	40.161896	4.081726	6.896973	733.424976	819.150031	0.000000	
1678	0.69875	-3.433228	10.757446	21.820068	39.429474	4.310608	6.652832	733.424976	819.150031	0.000000	
1679	0.69917	-1.907349	9.536743	19.989014	35.767365	3.089905	2.868652	733.424976	819.150031	0.000000	
1680	0.69958	-1.907349	9.841919	21.209717	36.743927	3.318787	2.746582	733.424976	819.150031	0.000000	
1681	0.70000	-1.449585	7.705688	16.326904	31.128693	1.335144	2.258301	733.424976	819.150031	0.000000	
1682	0.70042	-1.602173	7.095337	17.242432	31.128693	0.877380	1.647949	733.424976	819.150031	0.000000	
1683	0.70083	-1.602173	6.637573	13.885498	28.687286	0.877380	2.136230	733.424976	819.150031	0.000000	
1684	0.70125	-3.433228	5.569458	10.833740	24.291992	1.106262	2.868652	733.424976	819.150031	0.000000	
1685	0.70167	-3.585815	5.874634	11.138916	24.291992	0.801086	2.502441	733.424976	819.150031	0.000000	
1686	0.70208	-6.027222	5.416870	10.833740	21.850586	1.487732	5.676270	733.424976	819.150031	0.000000	
1687	0.70250	-6.027222	5.722046	9.613037	22.827148	2.021790	5.432129	733.424976	819.150031	0.000000	
1688	0.70292	-5.416870	9.231567	13.885498	25.513458	2.250671	5.310059	733.424976	819.150031	0.000000	
1689	0.70333	-4.348755	10.910034	15.106201	29.663849	2.861023	6.286621	733.424976	819.150031	0.000000	
1690	0.70375	-4.806519	11.215210	15.106201	29.663849	2.632141	6.164551	733.424976	819.150031	0.000000	
1691	0.70417	0.839233	16.251087	22.125244	38.452911	2.250671	3.967285	733.424976	819.150031	0.000000	
1692	0.70458	0.991821	16.098499	22.125244	39.429474	2.403259	4.089355	733.424976	819.150031	0.000000	
1693	0.70500	1.449585	15.029907	22.125244	41.870880	3.318787	3.479004	733.424976	819.150031	0.000000	
1694	0.70542	1.144409	15.335083	23.345947	42.847443	3.547668	3.356934	733.424976	819.150031	0.000000	
1695	0.70583	0.991821	13.046265	22.125244	41.138458	3.166199	3.234863	733.424976	819.150031	0.000000	
1696	0.70625	0.991821	8.926392	19.989014	37.720490	3.013611	4.455566	733.424976	819.150031	0.000000	
1697	0.70667	0.534058	8.773804	19.378662	37.964630	2.861023	4.455566	733.424976	819.150031	0.000000	
1698	0.70708	-0.686646	2.975464	16.632080	29.419708	2.708435	7.751465	733.424976	819.150031	0.000000	
1699	0.70750	-0.991821	1.907349	15.106201	30.152130	2.403259	7.873535	733.424976	819.150031	0.000000	
1700	0.70792	-2.212524	0.686646	10.528564	22.827148	1.640320	7.873535	733.424976	819.150031	0.000000	
1701	0.70833	-3.585815	0.381470	7.171631	17.944336	1.640320	7.873535	733.424976	819.150031	0.000000	
1702	0.70875	-3.585815	0.381470	6.561279	17.700195	1.106262	8.483887	733.424976	819.150031	0.000000	
1703	0.70917	-1.296997	2.059937	8.697510	16.479492	-0.419617	3.234863	733.424976	819.150031	0.000000	
1704	0.70958	-1.907349	2.670288	7.476807	17.944336	-0.419617	3.112793	733.424976	819.150031	0.000000	
1705	0.71000	1.296997	9.536743	15.411377	26.734161	0.190735	-1.892090	733.424976	819.150031	0.000000	
1706	0.71042	1.602173	11.215210	18.768311	28.931427	0.801086	-2.624512	733.424976	819.150031	0.000000	
1707	0.71083	0.381470	14.114380	18.768311	33.570099	1.487732	-1.770020	733.424976	819.150031	0.000000	
1708	0.71125	0.381470	19.608021	19.989014	43.335724	3.852844	-0.183105	733.424976	819.150031	0.000000	
1709	0.71167	0.228882	19.760609	20.599365	43.091583	4.158020	-0.549316	733.424976	819.150031	0.000000	
1710	0.71208	-1.907349	20.370960	16.937256	37.720490	4.234314	2.502441	733.424976	819.150031	0.000000	
1711	0.71250	-1.907349	20.828724	16.326904	38.452911	4.310608	2.502441	733.424976	819.150031	0.000000	
1712	0.71292	1.144409	15.335083	16.021729	31.616974	2.174377	3.234863	733.424976	819.150031	0.000000	
1713	0.71333	2.975464	11.978149	16.326904	26.734161	0.877380	3.234863	733.424976	819.150031	0.000000	
1714	0.71375	3.280640	12.741089	16.326904	27.466583	1.029968	3.234863	733.424976	819.150031	0.000000	
1715	0.71417	0.686646	3.738403	15.411377	21.606445	1.106262	8.483887	733.424976	819.150031	0.000000	
1716	0.71458	0.991821	3.890991	15.106201	20.629883	1.182556	8.728027	733.424976	819.150031	0.000000	
1717	0.71500	-5.111694	1.602173	6.866455	18.920898	1.335144	13.000870	733.424976	819.150031	0.000000	
1718	0.71542	-5.722046	1.907349	5.035400	18.676758	1.335144	13.733292	733.424976	819.150031	0.000000	
1719	0.71583	-4.653931	1.754761	3.814697	16.967773	-0.114441	11.535645	733.424976	819.150031	0.000000	
1720	0.71625	-0.381470	2.212524	1.068115	13.061523	-2.708435	6.408691	733.424976	819.150031	0.000000	
1721	0.71667	-0.381470	1.907349	2.288818	12.573242	-2.784729	6.896973	733.424976	819.150031	0.000000	
1722	0.71708	4.043579	12.435913	2.899170	11.108398	-4.234314	-3.112793	733.424976	819.150031	0.000000	
1723	0.71750	4.959106	12.741089	2.899170	11.596680	-4.539490	-4.089355	733.424976	819.150031	0.000000	
1724	0.71792	2.059937	24.490833	0.152588	12.573242	-4.158020	-6.042480	733.424976	819.150031	0.000000	
1725	0.71833	1.144409	32.120228	-1.983643	14.038086	-4.081726	-8.117676	733.424976	819.150031	0.000000	
1726	0.71875	0.686646	31.357288	-2.288818	13.061523	-4.310608	-7.629395	733.424976	819.150031	0.000000	
1727	0.71917	-2.212524	48.600197	-13.275146	3.784180	-7.286072	-11.291504	733.424976	819.150031	0.000000	
1728	0.71958	-2.670288	48.752785	-13.580322	3.295898	-7.362366	-11.291504	733.424976	819.150031	0.000000	
1729	0.72000	2.822876	53.635597	-27.313232	-17.456055	-14.610529	-16.418839	733.424976	819.150031	0.000000	
1730	0.72042	3.585815	53.940773	-30.364990	-22.094727	-15.526056	-17.273331	733.424976	819.150031	0.000000	
1731	0.72083	3.280640	53.177834	-37.079811	-27.954865	-17.509699	-16.785049	733.424976	819.150031	0.000000	
1732	0.72125	2.975464	52.720070	-50.202370	-46.997833	-21.934748	-15.076065	536.857535	919.496509	0.000000	
1733	0.72167	2.975464	52.567482	-50.202370	-46.997833	-22.316217	-15.320206	529.258895	919.544760	0.000000	
1734	0.72208	-2.059937	60.502052	-70.343971	-62.134552	-26.207447	-11.047363	602.628476	869.642174	0.000000	
1735	0.72250	-2.365112	60.807228	-70.954323	-62.622833	-26.588917	-10.925293	600.521270	868.974831	0.000000	
1736	0.72292	-1.754761	71.640968	-77.057838	-69.214630	-29.793262	-12.512207	588.451415	883.457588	0.000000	
1737	0.72333	-1.602173	78.813076	-80.414772	-75.563049	-31.776905	-13.245010	579.878734	924.107503	0.000000	
1738	0.72375	-1.296997	78.813076	-80.719948	-75.318909	-31.700611	-13.733292	582.256669	917.589215	0.000000	
1739	0.72417	-1.754761	93.003750	-86.518288	-89.479065	-35.210133	-16.907120	568.079437	1017.156435	0.000000	
1740	0.72458	-2.212524	92.698574	-85.907936	-90.455627	-35.286427	-17.151260	564.386836	1035.806984	0.000000	
1741	0.72500	-4.653931	89.646816	-106.966019	-106.813049	-39.864302	-15.564346	602.733749	985.265327	0.000000	
1742	0.72542	-5.416870	89.646816	-109.102249	-110.475159	-40.856123	-14.587784	601.037628	999.539603	0.000000	
1743	0.72583	-5.264282	81.864834	-116.731644	-119.264221	-44.060469	-12.023926	597.989956	1010.562490	0.000000	
1744	0.72625	-6.179810	62.943459	-137.483597	-143.923187	-51.232100	-3.723145	602.797007	1039.571028	0.000000	
1745	0.72667	-5.874634	62.790871	-137.178421	-143.923187	-51.537275	-4.089355	599.709612	1041.901382	0.000000	
1746	0.72708	-6.942749	30.289173	-162.203789	-176.638794	-63.210487	12.268066	585.706497	1086.028629	0.000000	
1747	0.72750	-7.247925	28.305531	-162.814140	-179.080200	-63.439369	12.878799	585.788805	1097.145829	0.000000	
1748	0.72792	-13.198853	14.724731	-183.260918	-198.855591	-70.382357	24.841690	591.812865	1083.819965	0.000000	
1749	0.72833	-15.335083	5.722046	-193.331718	-213.992310	-73.815584	33.386612	594.176247	1106.396197	0.000000	
1750	0.72875	-16.251087	5.569458	-193.636894	-213.015747	-73.968172	33.508682	594.063087	1099.621736	0.000000	
1751	0.72917	-30.441761	1.296997	-222.934723	-243.289948	-82.436800	47.791290	607.112718	1091.213434	0.000000	
1752	0.72958	-30.594349	1.754761	-223.545074	-243.778229	-82.360506	48.035431	608.468547	1090.385818	0.000000	
1753	0.73000	-37.765980	7.247925	-252.536774	-276.249695	-92.050076	50.354767	612.597357	1093.443294	0.000000	
1754	0.73042	-38.834095	8.621216	-257.724762	-282.841492	-93.804836	50.843048	613.144101	1096.924625	0.000000	
1755	0.73083	-39.902210	9.536743	-269.626617	-294.071960	-98.001003	50.110626	613.605008	1090.102215	0.000000	
1756	0.73125	-41.428089	13.656616	-293.736458	-328.496552	-107.614279	47.547150	610.600589	1117.599648	0.000000	
1757	0.73167	-41.428089	13.809204	-293.126106	-328.496552	-107.843161	47.547150	609.061573	1119.918466	0.000000	
1758	0.73208	-44.632435	17.929554	-331.578255	-368.291473	-120.737076	46.936798	612.733398	1109.864253	0.000000	
1759	0.73250	-44.785023	18.539906	-333.714485	-370.732880	-121.652603	46.936798	612.314454	1110.046418	0.000000	
1760	0.73292	-50.278664	19.913197	-359.655380	-396.124268	-128.671646	49.988556	619.180532	1100.520605	0.000000	
1761	0.73333	-52.414894	20.065784	-372.777939	-414.190674	-133.020639	52.429962	620.120964	1110.237752	0.000000	
1762	0.73375	-52.872658	20.370960	-374.303818	-414.434814	-133.096933	52.552032	621.382121	1106.351090	0.000000	
1763	0.73417	-59.891701	10.452271	-410.620689	-459.113312	-144.617319	60.608673	624.848455	1117.691842	0.000000	
1764	0.73458	-59.739113	10.757446	-410.315514	-459.357452	-144.769907	60.486603	624.210448	1119.106335	0.000000	
1765	0.73500	-58.670998	-6.790161	-442.664146	-500.373840	-156.595707	63.782883	623.071683	1130.612569	0.000000	
1766	0.73542	-58.060646	-9.536743	-447.852135	-509.162903	-158.579350	64.149094	622.694419	1137.237657	0.000000	
1767	0.73583	-56.382179	-16.251087	-457.922935	-517.707825	-162.394047	64.515305	622.047774	1131.120074	0.000000	
1768	0.73625	-51.194191	-36.087513	-481.727600	-547.493744	-170.786619	65.125656	621.882600	1137.710706	0.000000	
1769	0.73667	-51.041603	-35.934925	-481.117249	-547.982025	-170.862913	65.369797	621.271368	1140.163876	0.000000	
1770	0.73708	-40.665150	-59.281349	-521.400452	-583.627319	-183.756828	63.050461	623.533740	1121.150595	0.000000	
1771	0.73750	-39.749622	-60.807228	-521.095276	-586.312866	-184.138298	63.172531	622.568123	1127.007333	0.000000	
1772	0.73792	-33.493519	-68.589211	-549.477577	-610.238647	-192.988396	59.754181	624.471037	1112.561355	0.000000	
1773	0.73833	-30.441761	-74.692726	-562.905312	-627.573395	-198.252916	57.556915	623.387639	1116.989210	0.000000	
1774	0.73875	-30.136585	-74.692726	-561.379433	-627.085114	-198.252916	57.923126	622.424043	1119.155497	0.000000	
1775	0.73917	-23.880482	-70.115089	-596.475601	-659.067535	-211.375713	52.307892	620.986097	1106.802406	0.000000	
1776	0.73958	-23.727894	-69.657326	-596.475601	-659.799957	-211.604595	51.941681	620.598312	1108.018139	0.000000	
1777	0.74000	-23.727894	-52.109718	-626.993179	-682.749939	-220.683575	51.453400	623.354496	1090.246629	0.000000	
1778	0.74042	-23.880482	-48.752785	-631.570816	-687.632751	-222.285748	51.575470	623.368265	1089.991342	0.000000	
1779	0.74083	-25.253773	-43.411732	-639.200211	-693.980408	-224.421978	52.552032	624.254074	1086.779349	0.000000	
1780	0.74125	-28.305531	-28.152943	-660.258293	-716.685486	-230.144262	56.092072	626.838529	1086.139230	0.000000	
1781	0.74167	-28.610706	-28.152943	-660.258293	-716.685486	-230.220556	55.847931	626.730315	1086.139230	0.000000	
1782	0.74208	-26.474476	-20.065784	-690.165520	-758.434296	-241.130590	55.970001	625.953122	1099.378105	0.000000	
1783	0.74250	-25.864124	-19.455433	-691.691399	-760.631561	-241.359472	56.214142	626.377607	1100.115512	0.000000	
1784	0.74292	-23.727894	-18.997669	-711.527824	-789.685059	-248.149872	53.406525	626.497988	1110.268132	0.000000	
1785	0.74333	-22.354603	-18.692493	-722.209930	-810.192871	-252.040863	50.965118	626.230760	1122.235520	0.000000	
1786	0.74375	-21.896839	-18.692493	-722.209930	-808.728027	-252.117157	50.843048	626.115058	1120.207240	0.000000	
1787	0.74417	-20.065784	-16.556263	-756.084442	-847.058868	-262.645960	42.542267	627.769794	1120.670754	0.000000	
1788	0.74458	-20.523548	-16.251087	-756.084442	-847.791290	-262.874842	42.420197	627.476685	1121.633051	0.000000	
1789	0.74500	-16.861439	-11.062622	-777.446747	-861.951447	-271.190882	34.485245	626.246823	1108.921084	0.000000	
1790	0.74542	-15.945911	-9.384155	-782.635689	-865.613556	-272.945642	32.532120	626.296576	1106.213997	0.000000	
1791	0.74583	-14.724731	-7.095337	-787.823677	-868.054962	-274.929523	31.433487	626.048266	1101.982144	0.000000	
1792	0.74625	-11.672974	-0.839233	-801.556587	-875.379944	-281.109333	26.306534	624.251873	1092.116646	0.000000	
1793	0.74667	-11.825562	-0.381470	-802.777290	-874.646759	-281.109333	26.306534	624.787820	1089.533610	0.000000	
1794	0.74708	-12.893677	7.705688	-827.496529	-887.098694	-287.823200	23.010635	627.148276	1071.879290	0.000000	
1795	0.74750	-13.046265	8.316040	-829.022408	-888.319397	-288.128376	23.376846	627.422824	1071.367188	0.000000	
1796	0.74792	-12.893677	13.504028	-841.534615	-899.794006	-292.019606	20.080948	627.959777	1068.975227	0.000000	
1797	0.74833	-12.741089	16.403675	-850.690842	-908.094788	-294.766188	17.517471	628.460613	1067.173127	0.000000	
1798	0.74875	-13.351440	16.708851	-849.775314	-908.338928	-294.689894	17.395401	628.188740	1068.604472	0.000000	
1799	0.74917	-8.926392	25.558949	-860.761642	-927.626801	-300.411940	8.972168	625.882488	1077.210035	0.000000	
1800	0.74958	-8.773804	26.474476	-861.371994	-928.115082	-300.411940	8.850098	626.126859	1076.996736	0.000000	
